monthly_income,employment_tenure,age,employment_type,acquisition_channel,marital_status,gender,converted
16894.94578811022,11.200000000000001,23,Salaried,Branch,Divorced,F,1
18951.604367292093,22.400000000000002,41,Retired,Branch,Single,F,0
18065.08684000732,48.800000000000004,25,Salaried,Digital,Divorced,F,0
10757.887892995726,59.2,18,Salaried,Phone,Single,M,1
26483.087280668668,90.4,16,Self-employed,Digital,Single,M,1
9015.840360040045,41.6,48,Salaried,Referral,Single,F,0
27288.308193171593,39.2,24,Salaried,Digital,Single,F,1
9627.176113051919,9.600000000000001,28,Retired,Digital,Married,F,0
11108.44907938341,4.0,40,Self-employed,Phone,Divorced,M,0
3115.6662479709785,135.20000000000002,44,Salaried,Referral,Married,F,1
15600.474891973057,16.8,25,Salaried,Phone,Single,F,0
19191.448929793605,16.8,42,Other,Digital,Married,M,1
28140.081037017546,189.60000000000002,55,Salaried,Branch,Married,M,0
37617.78833166725,0.0,39,Self-employed,Digital,Married,M,0
7006.395465933413,124.0,28,Self-employed,Branch,Married,F,0
30933.75303204393,6.4,20,Self-employed,Digital,Married,F,0
12968.59770937191,35.2,37,Salaried,Referral,Single,M,1
16407.11968413625,3.2,35,Self-employed,Digital,Married,M,0
16083.443893280426,0.8,46,Self-employed,Digital,Married,M,0
13082.070441519989,40.0,42,Retired,Digital,Single,M,0
10044.294807831631,32.0,29,Retired,Phone,Single,M,1
20256.61599021285,13.600000000000001,18,Salaried,Digital,Single,F,0
27872.441851459294,40.0,19,Other,Digital,Single,M,1
8045.3026467661375,75.2,37,Retired,Digital,Married,M,0
16933.199677198034,53.6,35,Salaried,Referral,Single,M,1
11746.367851929133,14.4,36,Salaried,Digital,Married,F,1
33065.96459269195,44.800000000000004,28,Salaried,Digital,Married,F,1
23036.94323184774,13.600000000000001,43,Self-employed,Phone,Single,F,1
42358.72814113043,36.800000000000004,41,Self-employed,Digital,Married,M,1
6764.527576890348,26.400000000000002,54,Salaried,Digital,Single,F,1
31863.762326280143,32.0,38,Salaried,Digital,Divorced,F,1
18888.450921255397,36.800000000000004,36,Retired,Digital,Married,F,1
11087.821643255045,16.0,41,Self-employed,Digital,Single,F,0
22976.53603402878,29.6,31,Salaried,Digital,Married,M,0
43841.08495202604,96.0,46,Salaried,Branch,Divorced,M,1
44867.778157501314,100.80000000000001,39,Salaried,Digital,Single,M,1
28058.239977949244,6.4,40,Self-employed,Digital,Single,M,0
9449.753109048866,52.800000000000004,47,Salaried,Digital,Single,M,0
20632.541186619703,39.2,55,Self-employed,Digital,Married,F,1
21039.570460345753,55.2,38,Salaried,Digital,Married,F,1
36095.2544210292,10.4,32,Salaried,Digital,Single,M,0
15518.398487906512,37.6,41,Salaried,Phone,Single,F,0
17292.8737805147,84.80000000000001,29,Self-employed,Referral,Single,F,0
11574.983921171272,64.0,30,Self-employed,Branch,Married,M,0
25579.821525428662,158.4,56,Self-employed,Digital,Married,F,1
15054.92429167119,90.4,34,Self-employed,Digital,Single,F,1
19154.517333239546,73.60000000000001,23,Self-employed,Digital,Divorced,F,1
12925.749652422546,77.60000000000001,31,Salaried,Branch,Married,F,1
17624.591918495815,24.0,28,Self-employed,Digital,Married,M,0
8959.40325392207,24.8,31,Self-employed,Referral,Married,M,0
18868.33134958516,10.4,16,Salaried,Phone,Divorced,M,1
11934.176898919492,108.0,33,Salaried,Referral,Single,F,0
26063.830778141528,38.400000000000006,28,Salaried,Digital,Married,M,0
47500.0,204.8,50,Self-employed,Referral,Married,M,1
28456.373836242026,3.2,48,Retired,Branch,Married,M,1
8749.511920768577,80.80000000000001,29,Salaried,Digital,Married,F,1
13809.729736387419,0.8,18,Self-employed,Digital,Divorced,M,0
6521.695421838162,56.0,27,Self-employed,Digital,Divorced,M,0
17272.116941387154,15.200000000000001,47,Salaried,Branch,Widowed,F,0
5908.6495158993785,102.4,34,Salaried,Phone,Married,M,1
8332.17930497718,28.8,20,Other,Branch,Married,F,0
33072.61176801885,37.6,36,Salaried,Digital,Widowed,M,1
28719.41972165374,44.800000000000004,48,Salaried,Referral,Married,F,1
6880.774045638792,88.0,31,Retired,Digital,Divorced,M,1
13098.36388750056,83.2,29,Self-employed,Referral,Single,M,1
22624.73506277781,72.8,28,Salaried,Digital,Divorced,M,0
21681.240236952795,76.80000000000001,32,Self-employed,Referral,Married,M,0
6453.683856459017,45.6,38,Salaried,Digital,Married,F,1
20024.514258949603,4.800000000000001,51,Salaried,Digital,Widowed,M,1
11896.44776170552,9.600000000000001,38,Other,Branch,Single,M,0
35168.548321808565,55.2,45,Salaried,Digital,Married,F,1
15193.133206397437,9.600000000000001,39,Other,Phone,Single,F,0
21253.54933354164,30.400000000000002,24,Other,Digital,Divorced,F,1
16046.31233538398,2.4000000000000004,52,Self-employed,Phone,Single,F,0
25554.619504240658,2.4000000000000004,25,Salaried,Digital,Married,M,1
10806.08902670653,2.4000000000000004,28,Self-employed,Referral,Married,F,0
25582.36900409331,8.8,44,Self-employed,Digital,Single,F,1
35386.45495874249,32.0,41,Other,Branch,Single,F,1
47500.0,25.6,23,Salaried,Digital,Divorced,M,1
44310.65614703675,69.60000000000001,20,Salaried,Digital,Married,F,1
12419.63050943673,28.0,47,Salaried,Digital,Single,M,1
24221.514344385254,44.0,48,Salaried,Referral,Married,M,1
27811.50458882596,12.8,37,Salaried,Branch,Single,F,0
24409.64496975166,96.0,24,Retired,Digital,Married,M,1
26924.549926016214,39.2,36,Self-employed,Branch,Married,F,1
22094.254443393278,92.80000000000001,51,Self-employed,Digital,Married,F,0
12351.755293087694,13.600000000000001,39,Salaried,Branch,Single,M,0
19398.927066485023,216.8,28,Self-employed,Phone,Single,M,1
28474.912811875653,14.4,45,Salaried,Branch,Divorced,M,0
22599.20350620183,50.400000000000006,59,Salaried,Branch,Married,F,0
8874.121313446178,8.0,61,Salaried,Branch,Divorced,M,0
10118.652072593086,2.4000000000000004,42,Self-employed,Digital,Married,F,0
13402.033599313434,47.2,35,Salaried,Digital,Single,F,1
15150.951355156243,96.0,18,Salaried,Digital,Married,M,1
18827.439689575305,3.2,27,Salaried,Digital,Single,M,0
9532.382864389214,36.800000000000004,51,Salaried,Digital,Married,F,1
27603.012825067657,92.80000000000001,45,Self-employed,Digital,Single,F,1
5620.456183588045,60.800000000000004,38,Salaried,Digital,Single,F,0
23527.558551593884,43.2,26,Self-employed,Referral,Married,F,1
23216.69154669594,50.400000000000006,45,Other,Digital,Married,M,0
25214.28298590434,55.2,43,Other,Digital,Married,F,0
2850.0,117.60000000000001,42,Salaried,Branch,Single,F,1
7624.647835972218,13.600000000000001,26,Salaried,Branch,Married,M,0
13864.530499095417,83.2,27,Salaried,Digital,Single,M,0
18952.211931105194,59.2,20,Self-employed,Referral,Divorced,M,0
16315.516464946199,10.4,16,Salaried,Digital,Married,F,0
10513.955465425923,79.2,29,Retired,Digital,Married,M,0
36994.81688683965,9.600000000000001,38,Salaried,Referral,Single,M,0
20808.657506516032,5.6000000000000005,30,Salaried,Branch,Single,F,0
13519.032066486001,36.0,49,Salaried,Phone,Married,F,1
9472.64819384003,0.0,20,Salaried,Phone,Single,F,0
17847.784816000618,99.2,51,Salaried,Digital,Married,M,1
36458.3929457265,17.6,46,Self-employed,Digital,Married,M,0
17497.52291304611,27.200000000000003,21,Salaried,Branch,Single,F,1
16805.781543947,16.8,66,Self-employed,Digital,Divorced,M,0
17827.119467105116,81.60000000000001,33,Other,Branch,Single,F,1
18417.86186446251,25.6,23,Self-employed,Phone,Widowed,F,1
14895.206977657075,52.800000000000004,24,Salaried,Digital,Single,M,0
9556.661240796433,8.8,30,Retired,Digital,Married,F,0
42878.04880449033,2.4000000000000004,31,Retired,Digital,Single,M,0
25114.540670544306,40.800000000000004,29,Self-employed,Digital,Married,M,1
47500.0,37.6,39,Self-employed,Phone,Married,F,0
23091.971241521664,48.800000000000004,50,Salaried,Digital,Single,F,0
14912.1491592936,78.4,27,Salaried,Phone,Married,F,1
9712.846766122897,21.6,39,Salaried,Digital,Single,F,1
14054.659296413505,92.80000000000001,49,Salaried,Digital,Divorced,M,1
8577.870211434607,2.4000000000000004,29,Self-employed,Digital,Single,F,0
47500.0,7.2,27,Salaried,Phone,Single,F,1
16957.876241814403,34.4,38,Self-employed,Digital,Single,M,0
27456.018345678513,33.6,16,Retired,Digital,Single,M,0
30512.38357677455,28.0,35,Salaried,Digital,Married,M,0
32769.57541490831,7.2,60,Self-employed,Digital,Married,F,1
47500.0,52.800000000000004,30,Retired,Digital,Single,F,1
16178.841182624295,23.200000000000003,55,Other,Digital,Divorced,M,1
15361.036226583776,15.200000000000001,40,Self-employed,Referral,Married,F,0
18909.03030391504,9.600000000000001,33,Self-employed,Digital,Married,M,0
26844.913022659013,108.0,38,Salaried,Referral,Single,F,1
19073.075716642856,76.0,41,Salaried,Digital,Divorced,F,1
14579.853320702954,8.8,28,Self-employed,Digital,Single,F,1
11149.43684403697,0.0,18,Other,Digital,Married,M,0
10765.447892091232,5.6000000000000005,32,Salaried,Branch,Divorced,F,1
20138.532841474935,5.6000000000000005,27,Salaried,Branch,Single,M,0
9408.602935825698,68.8,43,Self-employed,Digital,Married,M,0
5769.191027540445,24.8,44,Salaried,Digital,Married,M,0
18358.545198203577,21.6,30,Other,Digital,Married,F,0
34416.26860715559,26.400000000000002,42,Retired,Phone,Divorced,F,0
25483.673622308197,64.8,41,Self-employed,Branch,Divorced,M,1
16949.16757974733,52.0,16,Salaried,Digital,Single,F,0
21818.37546671541,61.6,47,Salaried,Branch,Single,M,1
6376.899483460371,42.400000000000006,19,Salaried,Referral,Single,F,0
11326.751621291374,16.8,33,Other,Phone,Single,F,0
46889.44759703628,16.8,55,Salaried,Digital,Divorced,M,1
34862.88077847201,15.200000000000001,46,Salaried,Referral,Single,F,0
11178.673641910917,131.20000000000002,20,Self-employed,Digital,Divorced,M,0
47500.0,5.6000000000000005,36,Self-employed,Digital,Single,M,1
11136.376268969078,15.200000000000001,36,Salaried,Branch,Divorced,F,0
10454.538638000944,84.0,39,Salaried,Referral,Married,F,1
43056.01608340775,204.8,19,Self-employed,Branch,Divorced,F,0
37547.07423481192,11.200000000000001,62,Retired,Digital,Married,F,0
12034.959728952143,169.60000000000002,41,Self-employed,Digital,Divorced,F,1
16634.820715747916,62.400000000000006,37,Salaried,Digital,Widowed,M,0
13956.305840867602,22.400000000000002,47,Salaried,Digital,Married,F,0
23183.35489364979,20.0,33,Self-employed,Phone,Widowed,M,0
43876.83822219935,96.80000000000001,43,Salaried,Branch,Single,M,1
23576.351440920185,15.200000000000001,27,Salaried,Branch,Single,M,0
16000.320922212813,17.6,28,Salaried,Digital,Widowed,M,0
7638.272164209204,0.8,42,Salaried,Referral,Married,F,1
27323.012771978912,33.6,36,Salaried,Digital,Single,M,1
8225.03981410878,11.200000000000001,35,Retired,Branch,Married,F,1
15312.532113837267,244.8,40,Self-employed,Digital,Single,M,0
30444.11819980612,7.2,21,Salaried,Branch,Single,M,1
27873.786709580945,101.60000000000001,16,Salaried,Digital,Single,M,1
28337.312292781644,7.2,32,Other,Referral,Single,M,0
26057.461776500375,24.0,19,Salaried,Digital,Divorced,M,1
18698.944968283256,47.2,40,Salaried,Digital,Married,F,0
20537.32990748614,115.2,49,Self-employed,Digital,Married,M,1
18105.09853211329,106.4,33,Self-employed,Referral,Married,F,1
22885.371011382278,10.4,19,Other,Referral,Single,F,1
23619.98772856389,8.8,34,Self-employed,Referral,Single,M,0
18558.88262121645,60.800000000000004,25,Self-employed,Referral,Single,F,1
23318.33358031198,12.8,49,Self-employed,Referral,Married,M,0
11359.550111122056,145.6,36,Salaried,Digital,Single,F,1
14250.292317043282,0.8,50,Self-employed,Branch,Married,M,1
19673.06739883745,9.600000000000001,26,Salaried,Digital,Married,M,1
47500.0,5.6000000000000005,35,Other,Digital,Widowed,F,0
23531.640812784888,53.6,26,Retired,Phone,Married,F,0
15801.578792110851,0.8,41,Self-employed,Branch,Single,F,0
15011.508038952297,38.400000000000006,32,Other,Digital,Married,F,1
26774.521147990406,72.0,27,Salaried,Digital,Single,F,1
16160.898228980921,5.6000000000000005,19,Other,Branch,Single,M,0
25112.858805358133,7.2,46,Salaried,Branch,Single,F,1
23287.4330335956,8.0,43,Self-employed,Branch,Single,F,0
8111.677144456309,6.4,29,Self-employed,Digital,Single,M,0
22751.303495551085,66.4,26,Retired,Digital,Divorced,F,1
22653.75711096453,19.200000000000003,41,Other,Referral,Married,M,0
27631.38177101489,35.2,51,Self-employed,Referral,Divorced,F,0
10367.764175484406,0.8,16,Retired,Branch,Married,M,0
33030.04119857015,76.0,49,Salaried,Digital,Single,M,0
15500.510081322804,0.0,39,Salaried,Digital,Single,M,1
47500.0,158.4,41,Other,Branch,Single,M,1
47500.0,169.60000000000002,30,Salaried,Phone,Single,M,1
11894.96631160302,1.6,24,Other,Branch,Married,M,1
7533.956004749742,3.2,39,Self-employed,Digital,Single,M,0
26031.227977798193,37.6,16,Salaried,Digital,Single,M,0
10474.775215797565,20.0,51,Self-employed,Referral,Married,F,1
34105.40719465661,48.0,41,Salaried,Branch,Married,F,1
23543.942135120607,50.400000000000006,23,Self-employed,Digital,Married,F,1
7161.976797775496,0.8,43,Retired,Digital,Married,M,0
27390.328404547097,11.200000000000001,18,Salaried,Referral,Single,F,0
18602.61156840969,53.6,43,Self-employed,Phone,Single,M,1
21937.95849329168,10.4,45,Salaried,Digital,Divorced,F,1
42750.43567289202,1.6,36,Salaried,Digital,Single,F,0
15847.284003483603,36.800000000000004,42,Self-employed,Digital,Divorced,M,0
26998.045256071335,7.2,24,Self-employed,Branch,Divorced,M,0
11964.192426423662,109.60000000000001,16,Retired,Branch,Single,F,0
12141.97514479295,84.0,44,Salaried,Digital,Married,F,0
15030.221162990081,68.0,48,Retired,Phone,Divorced,M,0
11807.354324605538,84.80000000000001,51,Self-employed,Branch,Married,M,1
24086.90485082366,76.80000000000001,34,Salaried,Digital,Married,F,1
7743.7778833908405,74.4,23,Salaried,Referral,Married,M,0
28181.893949889014,280.8,16,Salaried,Digital,Married,F,1
10848.580850635417,66.4,68,Retired,Branch,Married,F,0
21489.708904140287,31.200000000000003,44,Salaried,Branch,Married,F,1
8402.182300170301,52.800000000000004,40,Salaried,Digital,Married,M,1
22818.939041885755,6.4,28,Salaried,Digital,Single,M,1
32830.43311863927,1.6,38,Self-employed,Referral,Married,M,0
17232.79286223996,15.200000000000001,38,Salaried,Phone,Divorced,F,1
43387.03960506279,30.400000000000002,31,Salaried,Digital,Divorced,M,1
15752.624959268844,9.600000000000001,40,Salaried,Digital,Single,M,0
21928.16925757335,71.2,36,Salaried,Phone,Single,M,1
9832.283858932366,112.0,55,Salaried,Digital,Divorced,F,1
22287.14307157059,11.200000000000001,16,Self-employed,Branch,Single,F,0
12183.320583184264,65.60000000000001,31,Self-employed,Branch,Single,F,1
11119.681412717142,14.4,36,Salaried,Digital,Widowed,M,1
44212.766905092125,20.0,36,Self-employed,Referral,Divorced,M,0
7995.020525110885,14.4,16,Salaried,Digital,Married,F,0
15992.028067985271,11.200000000000001,33,Retired,Phone,Married,M,0
26275.201485736387,15.200000000000001,42,Salaried,Branch,Single,F,1
19715.280014734035,21.6,16,Other,Digital,Single,M,1
5655.085511699625,9.600000000000001,51,Salaried,Referral,Married,F,0
24613.547148011858,94.4,44,Salaried,Branch,Married,F,1
7489.874573935706,2.4000000000000004,62,Self-employed,Digital,Divorced,M,0
13131.320539055396,52.800000000000004,24,Salaried,Branch,Married,M,0
14796.724446754937,28.8,25,Retired,Digital,Married,F,0
2971.1046938270356,37.6,21,Salaried,Digital,Married,M,0
16077.34418890617,109.60000000000001,31,Other,Digital,Single,F,0
25545.926333271498,9.600000000000001,31,Retired,Digital,Married,F,1
15469.970706423634,14.4,16,Retired,Phone,Single,F,0
19142.467853367176,24.8,23,Other,Phone,Divorced,F,1
47500.0,12.0,45,Salaried,Branch,Married,M,1
33656.81516334477,76.0,26,Salaried,Referral,Widowed,F,0
17753.50421957148,8.8,55,Self-employed,Phone,Single,F,0
47500.0,40.0,18,Salaried,Digital,Single,F,0
11694.61888901999,2.4000000000000004,43,Salaried,Branch,Married,M,0
23400.507062506826,4.0,25,Salaried,Phone,Married,F,0
6652.395962475549,0.0,39,Self-employed,Referral,Married,F,0
21757.2759851349,42.400000000000006,36,Self-employed,Branch,Married,F,1
16024.282707827222,37.6,42,Retired,Digital,Married,F,0
17768.502843814953,32.0,16,Salaried,Digital,Married,M,0
21396.776152875376,16.8,43,Retired,Referral,Married,M,0
20266.185852223047,36.0,37,Retired,Referral,Married,M,1
9001.354637975292,32.0,35,Self-employed,Digital,Single,F,0
13611.899108709807,50.400000000000006,52,Other,Digital,Single,F,0
17194.47059361767,18.400000000000002,54,Salaried,Digital,Divorced,M,1
7267.74496654143,12.0,54,Salaried,Branch,Married,F,1
27729.39652702324,61.6,19,Salaried,Digital,Married,F,1
47500.0,56.800000000000004,48,Salaried,Branch,Married,M,1
20554.451744350597,8.0,31,Salaried,Referral,Single,M,1
12482.44837455405,61.6,21,Salaried,Digital,Single,M,0
4305.084430830649,51.2,34,Salaried,Digital,Married,F,1
6878.54036263538,112.80000000000001,20,Salaried,Digital,Married,F,0
20999.2924655583,59.2,33,Salaried,Branch,Married,F,1
36540.21185072638,142.4,44,Salaried,Referral,Divorced,F,1
15012.764489670548,66.4,30,Self-employed,Digital,Widowed,M,1
7018.901090621518,4.0,39,Salaried,Digital,Married,M,1
10158.758909950579,84.0,52,Self-employed,Branch,Single,F,1
12153.4633443327,12.8,40,Self-employed,Referral,Single,M,0
5373.196637635357,56.0,58,Salaried,Digital,Married,F,1
14219.463361079846,35.2,40,Salaried,Branch,Married,F,1
29264.74302222533,90.4,20,Self-employed,Digital,Divorced,M,1
6245.631611411155,4.800000000000001,28,Self-employed,Digital,Single,M,0
12245.608647289233,52.800000000000004,35,Self-employed,Digital,Divorced,M,1
5085.37544882332,19.200000000000003,38,Other,Digital,Married,M,0
10479.928125950164,16.8,47,Self-employed,Digital,Married,M,0
15675.907964501772,9.600000000000001,23,Self-employed,Digital,Single,M,0
31616.374100763776,21.6,32,Retired,Branch,Single,M,0
22519.387543328183,0.0,40,Salaried,Digital,Divorced,F,0
8422.298784536873,70.4,40,Self-employed,Digital,Single,F,0
18125.87023117065,31.200000000000003,58,Self-employed,Digital,Single,M,1
14021.493184583873,64.8,16,Self-employed,Referral,Single,M,0
17000.272099848855,16.8,43,Self-employed,Referral,Married,F,1
15199.37836597381,59.2,39,Salaried,Referral,Married,F,1
20676.021915454752,52.800000000000004,39,Salaried,Branch,Single,M,0
19098.675910706414,78.4,55,Salaried,Digital,Married,F,1
28812.563242002852,15.200000000000001,28,Self-employed,Referral,Single,M,1
18373.447626752735,169.60000000000002,19,Other,Phone,Single,M,0
47224.3596145983,35.2,17,Salaried,Branch,Single,F,1
23394.176806246393,17.6,29,Salaried,Digital,Single,M,1
41593.2388907935,29.6,39,Self-employed,Digital,Married,F,0
26393.069070838366,115.2,36,Self-employed,Digital,Married,F,0
11441.876302200139,44.0,55,Salaried,Digital,Single,M,0
36114.7787376871,49.6,20,Retired,Digital,Married,M,0
34864.101992576165,94.4,36,Salaried,Digital,Married,F,0
3057.862862674018,5.6000000000000005,25,Salaried,Branch,Single,M,1
