monthly_income,employment_tenure,age,employment_type,acquisition_channel,marital_status,gender,converted,income_bin
22840.221895327806,11,18,Salaried,Referral,Married,M,1,15K-25K
5672.563735085478,8,46,Self-employed,Branch,Married,M,0,0-8K
15255.112374217046,161,44,Self-employed,Digital,Married,M,1,15K-25K
29944.31540559591,55,43,Other,Branch,Single,F,0,25K-40K
17512.351131603424,64,53,Salaried,Branch,Married,M,1,15K-25K
7761.152280569453,30,30,Salaried,Digital,Married,M,1,0-8K
17475.537583856272,143,20,Self-employed,Referral,Married,M,1,15K-25K
50000.0,60,37,Salaried,Branch,Single,F,1,40K+
38106.304860262695,87,33,Salaried,Branch,Widowed,M,1,25K-40K
17375.172429441478,27,27,Salaried,Branch,Married,M,0,15K-25K
31916.2181723517,193,37,Salaried,Phone,Single,F,0,25K-40K
14473.805649543563,103,30,Salaried,Digital,Widowed,M,0,8K-15K
6487.788832717923,115,18,Salaried,Branch,Married,M,1,0-8K
10355.99033009821,11,32,Self-employed,Digital,Single,F,1,8K-15K
46061.52404606848,18,24,Self-employed,Referral,Single,F,0,40K+
15299.939466004691,20,40,Salaried,Digital,Single,M,0,15K-25K
15583.526043109207,18,30,Salaried,Digital,Married,M,0,15K-25K
15064.51236394591,116,51,Salaried,Referral,Married,M,0,15K-25K
50000.0,1,57,Salaried,Branch,Single,M,1,40K+
47837.98887702946,4,46,Self-employed,Digital,Married,F,0,40K+
50000.0,19,19,Other,Branch,Single,F,1,40K+
16392.396426319046,13,56,Self-employed,Referral,Single,F,1,15K-25K
21533.70569408964,15,56,Self-employed,Digital,Married,M,1,15K-25K
7259.124224784958,95,38,Salaried,Digital,Single,F,0,0-8K
43746.22733265015,49,53,Salaried,Phone,Married,F,1,40K+
8949.314975051462,0,31,Other,Branch,Divorced,F,0,8K-15K
20538.68249933522,33,18,Other,Digital,Single,M,0,15K-25K
9335.862850069047,31,28,Salaried,Referral,Single,F,1,8K-15K
12666.042898299884,7,58,Salaried,Branch,Single,M,1,8K-15K
10912.26365114812,67,20,Self-employed,Digital,Married,M,0,8K-15K
12522.406561995984,72,37,Salaried,Digital,Married,F,0,8K-15K
13049.777699838449,76,38,Self-employed,Digital,Married,M,0,8K-15K
12978.36115504198,78,31,Retired,Referral,Married,F,0,8K-15K
29732.629172139255,0,32,Salaried,Digital,Married,F,1,25K-40K
9293.609795117774,184,38,Other,Digital,Single,F,1,8K-15K
20585.14248995201,100,31,Other,Referral,Married,F,1,15K-25K
37450.50566971587,140,20,Other,Digital,Married,M,1,25K-40K
13254.364604579665,0,40,Salaried,Branch,Single,M,0,8K-15K
11722.304406886082,162,50,Salaried,Digital,Married,F,1,8K-15K
15704.227535892289,99,48,Self-employed,Branch,Married,M,1,15K-25K
36601.156784227445,108,28,Salaried,Digital,Single,F,1,25K-40K
20261.231861035503,5,22,Salaried,Digital,Married,M,0,15K-25K
13111.846627365014,80,34,Salaried,Branch,Widowed,M,1,8K-15K
24108.650348829105,193,56,Self-employed,Branch,Single,M,0,15K-25K
9307.955188379752,68,45,Salaried,Branch,Single,F,0,8K-15K
27141.405152253377,50,46,Salaried,Branch,Married,M,0,25K-40K
23044.08465848346,174,48,Salaried,Branch,Married,M,0,15K-25K
14992.643363078465,35,43,Self-employed,Branch,Single,M,1,8K-15K
10903.602529787355,54,39,Self-employed,Branch,Divorced,M,1,8K-15K
10593.452987905399,38,45,Salaried,Branch,Married,M,0,8K-15K
24856.893607523616,162,31,Other,Branch,Divorced,M,1,15K-25K
37698.97940157642,4,21,Salaried,Branch,Single,F,1,25K-40K
12303.20838656538,41,46,Self-employed,Digital,Divorced,M,1,8K-15K
23742.738661136766,69,52,Self-employed,Digital,Married,M,0,15K-25K
5155.316487473447,94,24,Self-employed,Digital,Single,F,0,0-8K
12698.375636208366,52,47,Salaried,Phone,Divorced,M,1,8K-15K
17700.791592065583,143,58,Other,Referral,Single,F,0,15K-25K
10448.251782016647,170,37,Other,Branch,Divorced,M,0,8K-15K
10281.445840949998,3,28,Self-employed,Digital,Married,M,0,8K-15K
12080.311603147578,30,39,Salaried,Digital,Widowed,M,1,8K-15K
21489.412199789673,1,31,Salaried,Referral,Married,F,1,15K-25K
16116.55992219236,23,30,Self-employed,Referral,Married,F,1,15K-25K
4708.201467280322,46,43,Salaried,Digital,Single,M,0,0-8K
5052.2042309682065,145,18,Self-employed,Referral,Married,F,0,0-8K
12529.998062806782,112,20,Salaried,Branch,Married,M,0,8K-15K
23732.767131584806,8,38,Self-employed,Digital,Married,M,1,15K-25K
3468.567953920428,5,37,Salaried,Referral,Single,F,0,0-8K
13361.889868492795,53,42,Salaried,Branch,Married,F,1,8K-15K
13150.976403807646,45,60,Salaried,Referral,Married,M,1,8K-15K
41481.4934969312,18,39,Salaried,Digital,Single,M,0,40K+
14313.90774189724,137,45,Self-employed,Digital,Married,F,1,8K-15K
22692.58256553559,157,26,Self-employed,Digital,Divorced,F,0,15K-25K
19628.822172167187,30,47,Self-employed,Digital,Single,M,1,15K-25K
5022.384561306715,132,31,Self-employed,Branch,Married,F,1,0-8K
28593.203536372388,29,38,Self-employed,Digital,Widowed,M,0,25K-40K
20521.69510386586,80,36,Salaried,Branch,Single,F,1,15K-25K
24464.07964600656,38,50,Salaried,Digital,Married,F,1,15K-25K
50000.0,7,22,Salaried,Referral,Married,F,1,40K+
5164.338172174773,157,18,Self-employed,Branch,Married,F,1,0-8K
50000.0,36,35,Salaried,Branch,Married,M,1,40K+
15176.925411295168,79,43,Salaried,Digital,Married,M,0,15K-25K
21426.791187211897,27,39,Self-employed,Digital,Single,F,0,15K-25K
17547.95420913548,1,52,Other,Digital,Married,M,1,15K-25K
13981.051114256845,6,43,Self-employed,Digital,Married,M,0,8K-15K
12811.522535479511,41,31,Self-employed,Digital,Single,F,0,8K-15K
21975.97832219638,70,18,Self-employed,Digital,Single,M,1,15K-25K
7256.811195046846,24,35,Salaried,Branch,Divorced,M,1,0-8K
28292.37182601265,71,50,Self-employed,Phone,Married,M,0,25K-40K
14048.674898903952,71,33,Retired,Digital,Married,F,1,8K-15K
9154.111453944066,73,38,Salaried,Referral,Divorced,M,1,8K-15K
13766.484877952891,40,43,Salaried,Digital,Married,M,1,8K-15K
38341.55331974167,147,25,Salaried,Branch,Widowed,F,1,25K-40K
13079.467952771505,40,45,Salaried,Branch,Divorced,F,1,8K-15K
22360.96694907171,35,57,Retired,Phone,Married,F,0,15K-25K
11630.965202794694,13,35,Salaried,Digital,Married,F,1,8K-15K
28417.291939003484,22,24,Salaried,Digital,Married,M,0,25K-40K
27209.04253767473,2,37,Retired,Digital,Divorced,F,1,25K-40K
50000.0,60,18,Self-employed,Branch,Married,M,0,40K+
16230.729915086295,17,42,Self-employed,Phone,Single,M,0,15K-25K
26935.29757252363,21,43,Retired,Referral,Single,M,1,25K-40K
19126.699619189803,88,58,Salaried,Referral,Single,M,1,15K-25K
39242.79223874745,23,35,Self-employed,Branch,Divorced,M,0,25K-40K
11715.881194353693,16,42,Salaried,Referral,Divorced,M,1,8K-15K
28197.91132591879,11,27,Salaried,Branch,Married,F,0,25K-40K
16045.46641545095,89,33,Salaried,Digital,Married,M,1,15K-25K
17352.417168406173,8,19,Salaried,Referral,Divorced,F,0,15K-25K
19054.365047694282,36,35,Other,Digital,Single,M,1,15K-25K
20980.406090832108,42,34,Other,Digital,Single,F,0,15K-25K
16818.967966552897,69,41,Retired,Digital,Married,M,1,15K-25K
20513.28306945925,60,30,Salaried,Branch,Divorced,F,1,15K-25K
46484.34343410401,99,39,Other,Branch,Married,F,1,40K+
32574.003525667446,2,33,Self-employed,Digital,Married,F,0,25K-40K
30378.571546187282,21,34,Salaried,Referral,Single,M,1,25K-40K
13720.910806442344,19,38,Self-employed,Referral,Married,M,1,8K-15K
10577.194531169467,9,38,Salaried,Phone,Divorced,M,0,8K-15K
31990.054446997194,20,47,Salaried,Branch,Married,M,1,25K-40K
30504.456769720284,22,36,Retired,Referral,Married,M,0,25K-40K
43634.456566687404,44,33,Self-employed,Referral,Single,F,0,40K+
12551.70289774643,65,35,Salaried,Digital,Divorced,M,1,8K-15K
15713.42634022803,28,29,Self-employed,Digital,Single,M,1,15K-25K
6743.332395949773,76,33,Other,Branch,Single,M,0,0-8K
14250.073397189206,24,62,Self-employed,Digital,Divorced,M,1,8K-15K
32792.08014910731,20,27,Salaried,Digital,Widowed,F,0,25K-40K
13631.012034709416,46,34,Salaried,Branch,Married,F,1,8K-15K
26483.783390256194,1,33,Salaried,Digital,Married,M,1,25K-40K
16085.895906822196,4,35,Other,Digital,Single,M,1,15K-25K
21904.211799664696,32,34,Salaried,Branch,Single,F,0,15K-25K
9057.832808928666,171,41,Salaried,Referral,Single,M,0,8K-15K
18979.70766501103,76,18,Salaried,Referral,Married,F,1,15K-25K
3000.0,5,50,Retired,Branch,Single,F,0,0-8K
16120.74619663034,112,45,Self-employed,Branch,Divorced,M,1,15K-25K
6779.889302734994,79,23,Self-employed,Digital,Single,M,0,0-8K
37182.61937317032,56,18,Salaried,Digital,Married,M,0,25K-40K
28751.476794132563,102,26,Salaried,Digital,Married,F,0,25K-40K
23861.047322557104,31,35,Other,Referral,Married,M,1,15K-25K
44918.442535751536,15,68,Other,Branch,Single,M,1,40K+
10205.173611601833,43,44,Other,Referral,Divorced,F,0,8K-15K
50000.0,47,18,Other,Referral,Married,F,1,40K+
31549.5605300766,46,29,Retired,Digital,Married,M,1,25K-40K
15647.506084841025,49,37,Self-employed,Branch,Married,M,0,15K-25K
35645.28247911956,178,41,Retired,Branch,Single,F,1,25K-40K
9285.635289976935,139,22,Self-employed,Branch,Married,M,0,8K-15K
10996.051173284735,125,36,Salaried,Branch,Married,M,1,8K-15K
12517.039637999105,96,29,Salaried,Phone,Divorced,F,1,8K-15K
13129.453906620834,172,24,Other,Referral,Divorced,M,0,8K-15K
9566.908718490056,6,41,Salaried,Phone,Single,M,0,8K-15K
37565.81875514959,18,47,Retired,Digital,Single,M,0,25K-40K
15439.545085619513,40,48,Salaried,Digital,Single,M,0,15K-25K
22281.29867160385,112,44,Salaried,Digital,Widowed,F,0,15K-25K
12807.537965820775,42,32,Salaried,Digital,Single,F,1,8K-15K
6048.938128506914,82,46,Salaried,Branch,Married,F,1,0-8K
21205.893451762102,8,41,Salaried,Branch,Married,F,0,15K-25K
5725.281598639946,17,39,Salaried,Branch,Married,F,1,0-8K
17306.19090668928,78,30,Retired,Phone,Single,M,0,15K-25K
7934.7805506099385,10,32,Salaried,Phone,Single,M,0,0-8K
50000.0,25,38,Salaried,Digital,Married,F,1,40K+
31157.729556976687,18,67,Salaried,Referral,Single,M,1,25K-40K
19215.110904764246,25,41,Self-employed,Branch,Single,M,0,15K-25K
38492.70441453013,73,30,Self-employed,Branch,Single,M,0,25K-40K
10853.14754834699,27,28,Self-employed,Referral,Married,F,0,8K-15K
24986.416775210026,48,32,Salaried,Digital,Married,M,1,15K-25K
20330.678090175956,6,64,Salaried,Referral,Single,F,0,15K-25K
21129.216898468476,98,33,Self-employed,Branch,Single,M,0,15K-25K
38692.92710089573,27,48,Retired,Referral,Single,F,1,25K-40K
27986.99625082846,62,33,Salaried,Phone,Married,M,1,25K-40K
21444.729810657886,77,41,Salaried,Branch,Single,F,1,15K-25K
6681.2978612367715,14,47,Salaried,Digital,Married,M,1,0-8K
10137.251881729171,129,31,Salaried,Digital,Single,M,1,8K-15K
16753.703877825075,57,30,Self-employed,Digital,Divorced,F,1,15K-25K
19072.893633791165,33,57,Self-employed,Digital,Single,M,0,15K-25K
9153.37337506014,12,49,Salaried,Referral,Divorced,M,1,8K-15K
50000.0,171,47,Salaried,Digital,Divorced,F,1,40K+
44794.311421948645,84,47,Other,Phone,Married,M,1,40K+
25881.170931390898,13,43,Retired,Referral,Divorced,F,0,25K-40K
18830.291775352245,24,62,Retired,Digital,Single,M,0,15K-25K
15877.759224249145,99,38,Salaried,Branch,Single,M,0,15K-25K
10186.808969020258,71,44,Self-employed,Branch,Single,F,0,8K-15K
18891.89571824843,87,20,Salaried,Branch,Single,F,0,15K-25K
21049.909168922328,34,28,Salaried,Branch,Single,M,1,15K-25K
8560.75490180928,75,23,Salaried,Digital,Married,F,0,8K-15K
22037.610708762524,29,53,Self-employed,Branch,Single,F,1,15K-25K
16429.677312609998,14,18,Salaried,Branch,Married,F,0,15K-25K
5740.579631274051,60,33,Retired,Referral,Single,M,1,0-8K
10761.9171704021,223,18,Salaried,Referral,Married,M,0,8K-15K
14070.513984216634,22,28,Salaried,Digital,Widowed,M,0,8K-15K
50000.0,37,32,Salaried,Digital,Married,M,1,40K+
25183.18716182058,67,54,Salaried,Referral,Married,M,1,25K-40K
8092.646254967357,46,42,Salaried,Phone,Married,M,0,8K-15K
24139.91017520445,111,28,Salaried,Branch,Married,F,1,15K-25K
7126.800013021849,86,50,Salaried,Digital,Single,F,1,0-8K
34531.06498889463,3,38,Salaried,Digital,Widowed,M,1,25K-40K
13593.203564501973,360,38,Self-employed,Digital,Married,F,1,8K-15K
17048.51337377929,83,23,Salaried,Digital,Single,F,1,15K-25K
39953.7569680141,119,26,Self-employed,Branch,Widowed,M,1,25K-40K
8330.692449104787,63,28,Self-employed,Branch,Divorced,M,0,8K-15K
7798.8306824417,116,38,Salaried,Digital,Married,M,0,0-8K
12706.137255602722,7,38,Retired,Digital,Single,F,1,8K-15K
33625.073763493936,25,56,Self-employed,Digital,Married,M,1,25K-40K
7247.3586310501005,125,42,Salaried,Referral,Single,M,1,0-8K
3296.796904665773,13,18,Other,Branch,Married,M,0,0-8K
13757.022293148597,4,41,Retired,Phone,Single,F,0,8K-15K
25110.578234588203,93,20,Other,Branch,Married,F,1,25K-40K
37054.9435081333,108,26,Self-employed,Digital,Married,M,0,25K-40K
13658.306942793279,10,28,Salaried,Digital,Single,M,1,8K-15K
14088.921181805452,115,30,Salaried,Branch,Divorced,F,1,8K-15K
36038.40450239305,69,21,Self-employed,Branch,Single,F,0,25K-40K
5873.200417549096,44,40,Other,Branch,Single,F,1,0-8K
14283.888959127542,106,21,Self-employed,Referral,Married,F,1,8K-15K
20216.499035835,32,42,Retired,Referral,Divorced,M,1,15K-25K
23612.49341119859,12,64,Salaried,Digital,Widowed,M,0,15K-25K
13281.348799302603,20,22,Salaried,Referral,Married,F,1,8K-15K
18410.28227894546,42,34,Other,Branch,Single,M,0,15K-25K
4052.1528547919047,45,18,Self-employed,Digital,Widowed,M,0,0-8K
12149.59302836266,98,34,Other,Branch,Divorced,M,0,8K-15K
23673.35013439184,94,45,Self-employed,Branch,Single,M,1,15K-25K
10002.832475780317,52,46,Salaried,Digital,Married,M,0,8K-15K
18683.396728262094,91,38,Self-employed,Branch,Married,F,0,15K-25K
23579.276727375003,12,48,Other,Digital,Married,M,1,15K-25K
14683.364708553849,3,68,Self-employed,Digital,Widowed,M,1,8K-15K
19975.828819164803,124,58,Salaried,Digital,Single,M,0,15K-25K
10120.92620441783,4,31,Salaried,Digital,Married,F,0,8K-15K
15931.176143819375,16,20,Self-employed,Digital,Single,F,1,15K-25K
26007.22600744995,71,33,Salaried,Digital,Married,M,1,25K-40K
19814.787405144023,31,26,Self-employed,Referral,Married,M,0,15K-25K
12683.804700925104,125,43,Salaried,Digital,Single,F,1,8K-15K
20630.58252740861,21,23,Salaried,Branch,Married,M,1,15K-25K
27688.318111108736,0,37,Retired,Digital,Widowed,F,0,25K-40K
5271.315510409574,21,48,Salaried,Referral,Married,F,1,0-8K
36150.44144432194,51,36,Retired,Digital,Married,M,0,25K-40K
14738.923887331366,28,26,Salaried,Digital,Single,F,0,8K-15K
23278.697708965905,45,52,Other,Digital,Married,M,1,15K-25K
36987.97556904969,125,18,Salaried,Phone,Married,M,1,25K-40K
7918.806521010512,146,34,Salaried,Branch,Divorced,M,1,0-8K
11782.084553376792,18,37,Retired,Digital,Single,F,0,8K-15K
15166.90123923593,37,38,Self-employed,Digital,Married,M,0,15K-25K
11268.290248590216,47,40,Salaried,Digital,Single,M,1,8K-15K
50000.0,178,45,Other,Digital,Single,M,0,40K+
10785.271622358377,360,37,Self-employed,Referral,Married,F,0,8K-15K
12921.810929131432,16,33,Other,Branch,Single,M,0,8K-15K
20386.606476893754,77,33,Self-employed,Branch,Single,M,0,15K-25K
8766.652244254732,28,30,Salaried,Digital,Married,F,0,8K-15K
14222.65753385413,0,47,Salaried,Branch,Married,F,0,8K-15K
21817.593329195137,0,30,Salaried,Digital,Married,F,1,15K-25K
14768.971775643626,37,48,Self-employed,Digital,Married,M,0,8K-15K
17051.06398641676,40,38,Salaried,Branch,Married,F,0,15K-25K
13126.662321819103,1,31,Salaried,Digital,Single,M,0,8K-15K
7268.591530072278,69,45,Salaried,Branch,Single,M,1,0-8K
21871.85494187343,20,29,Salaried,Referral,Married,F,1,15K-25K
50000.0,49,45,Retired,Digital,Single,F,1,40K+
18233.95835952154,21,40,Self-employed,Referral,Divorced,F,1,15K-25K
20643.555561757887,10,30,Self-employed,Digital,Married,F,1,15K-25K
27327.086070817746,31,44,Other,Digital,Single,F,1,25K-40K
8420.308134153853,15,44,Self-employed,Branch,Married,M,0,8K-15K
50000.0,45,51,Other,Branch,Divorced,F,1,40K+
20361.42132398132,13,49,Salaried,Digital,Single,M,1,15K-25K
48007.5773770721,42,43,Salaried,Referral,Single,M,0,40K+
11616.481674640278,10,24,Salaried,Phone,Divorced,M,1,8K-15K
50000.0,66,67,Salaried,Digital,Single,M,0,40K+
28712.656466999048,84,21,Retired,Referral,Single,F,1,25K-40K
25130.161359589074,7,49,Self-employed,Branch,Single,M,0,25K-40K
20752.34793210388,37,43,Salaried,Phone,Married,F,1,15K-25K
15535.497241800964,4,23,Self-employed,Digital,Married,F,0,15K-25K
37060.94486582345,54,36,Self-employed,Referral,Married,M,0,25K-40K
19618.257601422916,18,37,Salaried,Digital,Divorced,F,0,15K-25K
5540.046525704706,44,53,Self-employed,Referral,Married,F,1,0-8K
9225.144409899038,43,29,Other,Branch,Widowed,F,0,8K-15K
16130.90939575956,154,34,Retired,Digital,Married,F,0,15K-25K
21720.230577517643,47,18,Self-employed,Digital,Single,M,0,15K-25K
17431.72161380363,52,58,Salaried,Referral,Widowed,M,0,15K-25K
37473.24437130503,30,25,Salaried,Branch,Single,M,0,25K-40K
5593.37914417238,178,41,Salaried,Digital,Married,M,1,0-8K
19656.291848598743,90,36,Self-employed,Branch,Single,F,1,15K-25K
6058.469350708433,20,36,Salaried,Referral,Married,M,0,0-8K
28447.83611088608,111,47,Salaried,Digital,Divorced,F,1,25K-40K
17040.101745317203,33,58,Other,Digital,Married,F,0,15K-25K
23196.715705485185,105,41,Retired,Phone,Single,M,1,15K-25K
10739.354068389277,103,45,Self-employed,Digital,Single,M,1,8K-15K
38858.377087306595,12,41,Salaried,Digital,Married,F,1,25K-40K
33692.64348965489,72,50,Salaried,Digital,Single,F,1,25K-40K
25594.341779684702,20,32,Salaried,Referral,Married,F,1,25K-40K
16685.404794630755,21,50,Self-employed,Digital,Married,M,1,15K-25K
25537.784286339935,21,51,Salaried,Branch,Single,M,1,25K-40K
11800.113855844535,77,50,Retired,Referral,Married,F,0,8K-15K
30131.710326411307,15,30,Other,Digital,Married,M,0,25K-40K
48517.92210447928,0,35,Salaried,Referral,Single,F,1,40K+
34281.67850218647,75,40,Salaried,Branch,Married,M,1,25K-40K
11640.416682560586,11,21,Self-employed,Branch,Divorced,F,0,8K-15K
22400.76502952814,6,57,Other,Digital,Single,M,0,15K-25K
8300.865568798969,16,37,Retired,Branch,Single,F,0,8K-15K
25423.62621729227,28,41,Salaried,Digital,Married,F,0,25K-40K
23632.119175208936,38,31,Salaried,Digital,Single,F,0,15K-25K
5872.937398606449,2,22,Self-employed,Phone,Single,M,0,0-8K
8981.567437340193,211,30,Self-employed,Digital,Married,M,0,8K-15K
15216.211156462074,75,40,Salaried,Referral,Single,M,0,15K-25K
15055.281693724379,23,46,Self-employed,Digital,Single,F,1,15K-25K
8728.194734638528,23,39,Self-employed,Digital,Widowed,F,0,8K-15K
22774.282951416815,35,42,Salaried,Referral,Single,F,0,15K-25K
20970.755803211174,59,33,Retired,Digital,Divorced,M,0,15K-25K
16049.589000950766,9,43,Salaried,Referral,Single,M,1,15K-25K
11458.935525871919,12,55,Self-employed,Branch,Divorced,M,0,8K-15K
33834.0941538836,117,46,Self-employed,Digital,Married,M,1,25K-40K
48690.74587205861,17,47,Salaried,Branch,Single,F,1,40K+
13492.14724588766,28,41,Self-employed,Digital,Married,M,0,8K-15K
12490.202921526066,123,19,Self-employed,Digital,Divorced,F,0,8K-15K
24214.92843049075,65,25,Other,Referral,Single,F,0,15K-25K
14547.615443904331,25,43,Salaried,Digital,Married,F,1,8K-15K
16586.786768784743,69,37,Self-employed,Digital,Married,F,0,15K-25K
28107.504705501942,1,43,Self-employed,Referral,Married,M,1,25K-40K
5735.248433721686,79,58,Self-employed,Referral,Married,F,1,0-8K
39774.50447442749,40,46,Retired,Branch,Single,M,1,25K-40K
18837.565397562557,100,53,Salaried,Branch,Single,M,1,15K-25K
14088.358728531884,185,39,Salaried,Branch,Married,F,1,8K-15K
17093.60177839008,156,28,Self-employed,Branch,Divorced,F,1,15K-25K
17631.769040996765,143,37,Salaried,Branch,Single,M,1,15K-25K
6382.270673347113,43,28,Other,Phone,Married,M,0,0-8K
44221.3479372594,26,56,Self-employed,Digital,Single,F,0,40K+
18486.488250132683,37,47,Salaried,Branch,Married,M,1,15K-25K
23524.583936173538,70,44,Retired,Referral,Married,F,1,15K-25K
31918.14265415865,129,52,Salaried,Branch,Married,M,1,25K-40K
9772.254984964904,13,18,Self-employed,Referral,Divorced,M,1,8K-15K
23958.61244929324,150,45,Salaried,Digital,Single,F,1,15K-25K
15358.361770708521,101,22,Salaried,Digital,Single,F,1,15K-25K
29973.30601776256,231,37,Salaried,Referral,Widowed,F,0,25K-40K
5032.456671746251,127,34,Self-employed,Digital,Single,F,0,0-8K
16992.77308245012,19,45,Salaried,Referral,Married,M,0,15K-25K
12560.441699099823,6,40,Salaried,Digital,Married,F,0,8K-15K
23373.490402975058,7,54,Salaried,Referral,Married,M,1,15K-25K
23909.389154371067,20,30,Salaried,Branch,Single,F,1,15K-25K
11794.922993822172,57,46,Other,Digital,Single,M,0,8K-15K
11762.781098887473,97,39,Salaried,Branch,Married,M,1,8K-15K
16875.20694150108,137,18,Retired,Branch,Single,M,0,15K-25K
10530.32705090328,58,26,Self-employed,Digital,Married,F,1,8K-15K
